t F Q M0 M1
1.0 2.6381909547738696 0.0 1.6617243892681137 0.0
1.0 2.648241206030151 0.0 1.682700876211408 0.0
1.0 2.658291457286432 0.0 1.7038228371561333 0.0
1.0 2.6683417085427137 0.0 1.7250903851966248 0.0
1.0 2.678391959798995 0.0 1.7465036325899255 0.0
1.0 2.6884422110552766 0.0 1.76806269076529 0.0
1.0 2.698492462311558 0.0 1.7897676703335308 0.0
1.0 2.708542713567839 0.0 1.8116186810962311 0.0
1.0 2.7185929648241207 0.0 1.8336158320548168 0.0
1.0 2.728643216080402 0.0 1.85575923141949 0.0
1.0 2.7386934673366836 0.0 1.8780489866180345 0.0
1.0 2.748743718592965 0.0 1.9004852043044804 0.0
1.0 2.758793969849246 0.0 1.9230679903676535 0.0
1.0 2.7688442211055277 0.0 1.9457974499395865 0.0
1.0 2.778894472361809 0.0 1.968673687403809 0.0
1.0 2.7889447236180906 0.0 1.9916968064035208 0.0
1.0 2.798994974874372 0.0 2.014866909849641 0.0
1.0 2.809045226130653 0.0 2.0381840999287375 0.0
1.0 2.819095477386935 0.0 2.061648478110854 0.0
1.0 2.829145728643216 0.0 2.0852601451572017 0.0
1.0 2.8391959798994977 0.0 2.109019201127761 0.0
1.0 2.849246231155779 0.0 2.132925745388769 0.0
1.0 2.85929648241206 0.0 2.156979876620086 0.0
1.0 2.869346733668342 0.0 2.181181692822478 0.0
1.0 2.879396984924623 0.0 2.2055312913247787 0.0
1.0 2.8894472361809047 0.0 2.230028768790964 0.0
1.0 2.899497487437186 0.0 2.2546742212271114 0.0
1.0 2.909547738693467 0.0 2.2794677439882793 0.0
1.0 2.919597989949749 0.0 2.3044094317852664 0.0
1.0 2.92964824120603 0.0 2.3294993786913127 0.0
1.0 2.9396984924623117 0.0 2.354737678148661 0.0
1.0 2.949748743718593 0.0 2.3801244229750713 0.0
1.0 2.959798994974874 0.0 2.405659705370215 0.0
1.0 2.969849246231156 0.0 2.431343616922001 0.0
1.0 2.979899497487437 0.0 2.457176248612792 0.0
1.0 2.9899497487437188 0.0 2.483157690825574 0.0
1.0 3.0 0.0 2.509288033349985 0.0
1.0 3.0100502512562817 0.0 2.5355673653883284 0.0
1.0 3.020100502512563 0.0 2.5619957755614475 0.0
1.0 3.030150753768844 0.0 2.5885733519145595 0.0
1.0 3.040201005025126 0.0 2.61530018192299 0.0
1.0 3.050251256281407 0.0 2.642176352497832 0.0
1.0 3.0603015075376887 0.0 2.6692019499915474 0.0
1.0 3.07035175879397 0.0 2.696377060203476 0.0
1.0 3.080402010050251 0.0 2.7237017683852702 0.0
1.0 3.090452261306533 0.0 2.751176159246273 0.0
1.0 3.100502512562814 0.0 2.7788003169588174 0.0
1.0 3.1105527638190957 0.0 2.8065743251634485 0.0
1.0 3.120603015075377 0.0 2.8344982669740904 0.0
1.0 3.130653266331658 0.0 2.8625722249831407 0.0
1.0 3.14070351758794 0.0 2.8907962812664962 0.0
1.0 3.150753768844221 0.0 2.91917051738851 0.0
1.0 3.1608040201005028 0.0 2.9476950144069054 0.0
1.0 3.170854271356784 0.0 2.9763698528775935 0.0
1.0 3.180904522613065 0.0 3.0051951128594596 0.0
1.0 3.190954773869347 0.0 3.03417087391908 0.0
1.0 3.201005025125628 0.0 3.063297215135348 0.0
1.0 3.21105527638191 0.0 3.0925742151041042 0.0
1.0 3.221105527638191 0.0 3.1220019519426474 0.0
1.0 3.2311557788944723 0.0 3.15158050329422 0.0
1.0 3.241206030150754 0.0 3.1813099463324344 0.0
1.0 3.251256281407035 0.0 3.211190357765635 0.0
1.0 3.261306532663317 0.0 3.2412218138412094 0.0
1.0 3.271356783919598 0.0 3.2714043903498493 0.0
1.0 3.2814070351758793 0.0 3.3017381626297597 0.0
1.0 3.291457286432161 0.0 3.332223205570805 0.0
1.0 3.301507537688442 0.0 3.362859593618622 0.0
1.0 3.311557788944724 0.0 3.393647400778661 0.0
1.0 3.321608040201005 0.0 3.424586700620192 0.0
1.0 3.3316582914572863 0.0 3.4556775662802663 0.0
1.0 3.341708542713568 0.0 3.486920070467614 0.0
1.0 3.351758793969849 0.0 3.5183142854664946 0.0
1.0 3.361809045226131 0.0 3.549860283140534 0.0
1.0 3.371859296482412 0.0 3.5815581349364547 0.0
1.0 3.3819095477386933 0.0 3.6134079118878266 0.0
1.0 3.391959798994975 0.0 3.645409684618735 0.0
1.0 3.4020100502512562 0.0 3.6775635233473927 0.0
1.0 3.412060301507538 0.0 3.709869497889755 0.0
1.0 3.422110552763819 0.0 3.7423276776630505 0.0
1.0 3.4321608040201004 0.0 3.7749381316892894 0.0
1.0 3.442211055276382 0.0 3.8077009285987287 0.0
1.0 3.4522613065326633 0.0 3.84061613663328 0.0
1.0 3.462311557788945 0.0 3.8736838236499147 0.0
1.0 3.472361809045226 0.0 3.9069040571239775 0.0
1.0 3.4824120603015074 0.0 3.9402769041525163 0.0
1.0 3.492462311557789 0.0 3.9738024314575333 0.0
1.0 3.5025125628140703 0.0 4.007480705389202 0.0
1.0 3.512562814070352 0.0 4.041311791929084 0.0
1.0 3.522613065326633 0.0 4.075295756693249 0.0
1.0 3.5326633165829144 0.0 4.109432664935422 0.0
1.0 3.542713567839196 0.0 4.143722581550042 0.0
1.0 3.5527638190954773 0.0 4.178165571075309 0.0
1.0 3.562814070351759 0.0 4.212761697696209 0.0
1.0 3.5728643216080402 0.0 4.247511025247485 0.0
1.0 3.5829145728643215 0.0 4.282413617216563 0.0
1.0 3.592964824120603 0.0 4.317469536746492 0.0
1.0 3.6030150753768844 0.0 4.352678846638789 0.0
1.0 3.613065326633166 0.0 4.3880416093563115 0.0
1.0 3.6231155778894473 0.0 4.4235578870260435 0.0
1.0 3.6331658291457285 0.0 4.459227741441907 0.0
1.0 3.64321608040201 0.0 4.495051234067484 0.0
1.0 3.6532663316582914 0.0 4.531028426038749 0.0
1.0 3.663316582914573 0.0 4.5671593781667665 0.0
1.0 3.6733668341708543 0.0 4.60344415094033 0.0
1.0 3.6834170854271355 0.0 4.639882804528616 0.0
1.0 3.693467336683417 0.0 4.67647539878377 0.0
1.0 3.7035175879396984 0.0 4.713221993243481 0.0
1.0 3.71356783919598 0.0 4.750122647133535 0.0
1.0 3.7236180904522613 0.0 4.78717741937033 0.0
1.0 3.7336683417085426 0.0 4.824386368563353 0.0
1.0 3.7437185929648242 0.0 4.86174955301767 0.0
1.0 3.7537688442211055 0.0 4.899267030736338 0.0
1.0 3.763819095477387 0.0 4.936938859422823 0.0
1.0 3.7738693467336684 0.0 4.974765096483389 0.0
1.0 3.7839195979899496 0.0 5.01274579902945 0.0
1.0 3.7939698492462313 0.0 5.050881023879916 0.0
1.0 3.8040201005025125 0.0 5.089170827563489 0.0
1.0 3.814070351758794 0.0 5.12761526632095 0.0
1.0 3.8241206030150754 0.0 5.16621439610742 0.0
1.0 3.8341708542713566 0.0 5.2049682725946065 0.0
1.0 3.8442211055276383 0.0 5.2438769511730055 0.0
1.0 3.8542713567839195 0.0 5.282940486954083 0.0
1.0 3.864321608040201 0.0 5.32215893477247 0.0
1.0 3.8743718592964824 0.0 5.361532349188073 0.0
1.0 3.884422110552764 0.0 5.401060784488212 0.0
1.0 3.8944723618090453 0.0 5.440744294689735 0.0
1.0 3.9045226130653266 0.0 5.480582933541064 0.0
1.0 3.9145728643216082 0.0 5.52057675452428 0.0
1.0 3.9246231155778895 0.0 5.560725810857131 0.0
1.0 3.934673366834171 0.0 5.601030155495081 0.0
1.0 3.9447236180904524 0.0 5.641489841133265 0.0
1.0 3.9547738693467336 0.0 5.682104920208495 0.0
1.0 3.9648241206030153 0.0 5.722875444901195 0.0
1.0 3.9748743718592965 0.0 5.763801467137333 0.0
1.0 3.984924623115578 0.0 5.804883038590354 0.0
1.0 3.9949748743718594 0.0 5.846120210683044 0.0
1.0 4.005025125628141 0.0 5.887513034589437 0.0
1.0 4.015075376884422 0.0 5.9290615612366455 0.0
1.0 4.025125628140704 0.0 5.970765841306718 0.0
1.0 4.035175879396985 0.0 6.01262592523843 0.0
1.0 4.045226130653266 0.0 6.054641863229128 0.0
1.0 4.055276381909548 0.0 6.096813705236476 0.0
1.0 4.065326633165829 0.0 6.139141500980232 0.0
1.0 4.075376884422111 0.0 6.1816252999440096 0.0
1.0 4.085427135678392 0.0 6.224265151376973 0.0
1.0 4.0954773869346734 0.0 6.267061104295594 0.0
1.0 4.105527638190955 0.0 6.310013207485329 0.0
1.0 4.115577889447236 0.0 6.353121509502282 0.0
1.0 4.125628140703518 0.0 6.396386058674902 0.0
1.0 4.135678391959799 0.0 6.439806903105596 0.0
1.0 4.1457286432160805 0.0 6.483384090672395 0.0
1.0 4.155778894472362 0.0 6.527117669030535 0.0
1.0 4.165829145728643 0.0 6.5710076856140915 0.0
1.0 4.175879396984925 0.0 6.615054187637527 0.0
1.0 4.185929648241206 0.0 6.659257222097289 0.0
1.0 4.1959798994974875 0.0 6.703616835773352 0.0
1.0 4.206030150753769 0.0 6.748133075230758 0.0
1.0 4.21608040201005 0.0 6.79280598682114 0.0
1.0 4.226130653266332 0.0 6.837635616684234 0.0
1.0 4.236180904522613 0.0 6.8826220107493645 0.0
1.0 4.2462311557788945 0.0 6.927765214736946 0.0
1.0 4.256281407035176 0.0 6.973065274159939 0.0
1.0 4.266331658291457 0.0 7.0185222343252915 0.0
1.0 4.276381909547739 0.0 7.064136140335398 0.0
1.0 4.28643216080402 0.0 7.109907037089501 0.0
1.0 4.296482412060302 0.0 7.155834969285141 0.0
1.0 4.306532663316583 0.0 7.20191998141953 0.0
1.0 4.316582914572864 0.0 7.24816211779092 0.0
1.0 4.326633165829146 0.0 7.294561422500033 0.0
1.0 4.336683417085427 0.0 7.341117939451356 0.0
1.0 4.346733668341709 0.0 7.387831712354533 0.0
1.0 4.35678391959799 0.0 7.434702784725691 0.0
1.0 4.366834170854271 0.0 7.481731199888752 0.0
1.0 4.376884422110553 0.0 7.528917000976763 0.0
1.0 4.386934673366834 0.0 7.5762602309331575 0.0
1.0 4.396984924623116 0.0 7.623760932513099 0.0
1.0 4.407035175879397 0.0 7.671419148284709 0.0
1.0 4.417085427135678 0.0 7.7192349206303446 0.0
1.0 4.42713567839196 0.0 7.767208291747872 0.0
1.0 4.437185929648241 0.0 7.815339303651863 0.0
1.0 4.447236180904523 0.0 7.863627998174866 0.0
1.0 4.457286432160804 0.0 7.912074416968606 0.0
1.0 4.467336683417085 0.0 7.960678601505189 0.0
1.0 4.477386934673367 0.0 8.009440593078317 0.0
1.0 4.4874371859296485 0.0 8.058360432804443 0.0
1.0 4.49748743718593 0.0 8.10743816162397 0.0
1.0 4.507537688442211 0.0 8.15667382030242 0.0
1.0 4.517587939698492 0.0 8.206067449431568 0.0
1.0 4.527638190954774 0.0 8.255619089430596 0.0
1.0 4.5376884422110555 0.0 8.305328780547226 0.0
1.0 4.547738693467337 0.0 8.355196562858856 0.0
1.0 4.557788944723618 0.0 8.405222476273643 0.0
1.0 4.567839195979899 0.0 8.455406560531642 0.0
1.0 4.577889447236181 0.0 8.505748855205889 0.0
1.0 4.5879396984924625 0.0 8.556249399703459 0.0
1.0 4.597989949748744 0.0 8.606908233266585 0.0
1.0 4.608040201005025 0.0 8.6577253949737 0.0
1.0 4.618090452261306 0.0 8.70870092374049 0.0
1.0 4.628140703517588 0.0 8.759834858320955 0.0
1.0 4.63819095477387 0.0 8.81112723730843 0.0
1.0 4.648241206030151 0.0 8.86257809913664 0.0
1.0 4.658291457286432 0.0 8.914187482080688 0.0
1.0 4.668341708542713 0.0 8.965955424258103 0.0
1.0 4.678391959798995 0.0 9.017881963629812 0.0
1.0 4.688442211055277 0.0 9.069967138001147 0.0
1.0 4.698492462311558 0.0 9.122210985022832 0.0
1.0 4.708542713567839 0.0 9.174613542191954 0.0
1.0 4.71859296482412 0.0 9.227174846852954 0.0
1.0 4.728643216080402 0.0 9.279894936198557 0.0
1.0 4.738693467336684 0.0 9.332773847270731 0.0
1.0 4.748743718592965 0.0 9.385811616961654 0.0
1.0 4.758793969849246 0.0 9.439008282014626 0.0
1.0 4.768844221105527 0.0 9.492363879025016 0.0
1.0 4.778894472361809 0.0 9.54587844444117 0.0
