t F Q M0 M1
1.0 0.9095477386934674 0.0 0.06546268343453777 0.06546268343453777
1.0 0.9195979899497487 0.0 0.06462714922767496 0.06462714922767496
1.0 0.9296482412060302 0.0 0.06388131384984258 0.06388131384984258
1.0 0.9396984924623115 0.0 0.06322613688169097 0.06322613688169097
1.0 0.949748743718593 0.0 0.06266255625995884 0.06266255625995884
1.0 0.9597989949748744 0.0 0.062191489004239826 0.062191489004239826
1.0 0.9698492462311558 0.0 0.0618138319116779 0.0618138319116779
1.0 0.9798994974874372 0.0 0.06153046222133544 0.06153046222133544
1.0 0.9899497487437187 0.0 0.06134223824986319 0.06134223824986319
1.0 1.0 99.5 0.06124999999999999 0.06124999999999999
1.0 1.0100502512562815 0.0 0.06125456974333229 0.06125456974333229
1.0 1.020100502512563 0.0 0.061356752578655104 0.061356752578655104
1.0 1.0301507537688441 0.0 0.06155733696719374 0.06155733696719374
1.0 1.0402010050251256 0.0 0.061857095245867716 0.061857095245867716
1.0 1.050251256281407 0.0 0.06225678411970754 0.06225678411970754
1.0 1.0603015075376885 0.0 0.06275714513446869 0.06275714513446869
1.0 1.07035175879397 0.0 0.06335890513042446 0.06335890513042446
1.0 1.0804020100502514 0.0 0.06406277667826236 0.06406277667826236
1.0 1.0904522613065326 0.0 0.06486945849795482 0.06486945849795482
1.0 1.100502512562814 0.0 0.06577963586142438 0.06577963586142438
1.0 1.1105527638190955 0.0 0.06679398097977729 0.06679398097977729
1.0 1.120603015075377 0.0 0.06791315337583556 0.06791315337583556
1.0 1.1306532663316584 0.0 0.06913780024265576 0.06913780024265576
1.0 1.1407035175879396 0.0 0.07046855678868613 0.07046855678868613
1.0 1.150753768844221 0.0 0.0719060465701767 0.0719060465701767
1.0 1.1608040201005025 0.0 0.07345088181142287 0.07345088181142287
1.0 1.170854271356784 0.0 0.07510366371339411 0.07510366371339411
1.0 1.1809045226130654 0.0 0.07686498275126634 0.07686498275126634
1.0 1.1909547738693467 0.0 0.07873541896135258 0.07873541896135258
1.0 1.2010050251256281 0.0 0.08071554221789709 0.08071554221789709
1.0 1.2110552763819096 0.0 0.08280591250017666 0.08280591250017666
1.0 1.221105527638191 0.0 0.0850070801503282 0.0850070801503282
1.0 1.2311557788944725 0.0 0.0873195861223001 0.0873195861223001
1.0 1.2412060301507537 0.0 0.08974396222230645 0.08974396222230645
1.0 1.2512562814070352 0.0 0.09228073134114124 0.09228073134114124
1.0 1.2613065326633166 0.0 0.09493040767869404 0.09493040767869404
1.0 1.271356783919598 0.0 0.09769349696099111 0.09769349696099111
1.0 1.2814070351758795 0.0 0.10057049665006959 0.10057049665006959
1.0 1.2914572864321607 0.0 0.10356189614697679 0.10356189614697679
1.0 1.3015075376884422 0.0 0.10666817698817471 0.10666817698817471
1.0 1.3115577889447236 0.0 0.10988981303561299 0.10988981303561299
1.0 1.321608040201005 0.0 0.113227270660725 0.113227270660725
1.0 1.3316582914572865 0.0 0.11668100892258558 0.11668100892258558
1.0 1.3417085427135678 0.0 0.12025147974046074 0.12025147974046074
1.0 1.3517587939698492 0.0 0.12393912806096881 0.12393912806096881
1.0 1.3618090452261307 0.0 0.12774439202005797 0.12774439202005797
1.0 1.3718592964824121 0.0 0.13166770310000395 0.13166770310000395
1.0 1.3819095477386936 0.0 0.1357094862816136 0.1357094862816136
1.0 1.3919597989949748 0.0 0.13987016019181744 0.13987016019181744
1.0 1.4020100502512562 0.0 0.14415013724682424 0.14415013724682424
1.0 1.4120603015075377 0.0 0.1485498237910016 0.1485498237910016
1.0 1.4221105527638191 0.0 0.15306962023164297 0.15306962023164297
1.0 1.4321608040201006 0.0 0.1577099211697691 0.1577099211697691
1.0 1.4422110552763818 0.0 0.16247111552711183 0.16247111552711183
1.0 1.4522613065326633 0.0 0.1673535866694153 0.1673535866694153
1.0 1.4623115577889447 0.0 0.17235771252618798 0.17235771252618798
1.0 1.4723618090452262 0.0 0.17748386570703414 0.17748386570703414
1.0 1.4824120603015076 0.0 0.1827324136146824 0.1827324136146824
1.0 1.4924623115577889 0.0 0.18810371855482994 0.18810371855482994
1.0 1.5025125628140703 0.0 0.19359813784291321 0.19359813784291321
1.0 1.5125628140703518 0.0 0.19921602390791193 0.19921602390791193
1.0 1.5226130653266332 0.0 0.2049577243932867 0.2049577243932867
1.0 1.5326633165829147 0.0 0.2108235822551519 0.2108235822551519
1.0 1.542713567839196 0.0 0.21681393585777506 0.21681393585777506
1.0 1.5527638190954773 0.0 0.222929119066493 0.222929119066493
1.0 1.5628140703517588 0.0 0.22916946133813473 0.22916946133813473
1.0 1.5728643216080402 0.0 0.23553528780902755 0.23553528780902755
1.0 1.5829145728643217 0.0 0.2420269193806751 0.2420269193806751
1.0 1.5929648241206031 0.0 0.2486446728031766 0.2486446728031766
1.0 1.6030150753768844 0.0 0.25538886075646317 0.25538886075646317
1.0 1.6130653266331658 0.0 0.26225979192942644 0.26225979192942644
1.0 1.6231155778894473 0.0 0.26925777109699905 0.26925777109699905
1.0 1.6331658291457287 0.0 0.2763830991952617 0.2763830991952617
1.0 1.6432160804020102 0.0 0.2836360733946319 0.2836360733946319
1.0 1.6532663316582914 0.0 0.2910169871712008 0.2910169871712008
1.0 1.6633165829145728 0.0 0.29852613037627396 0.29852613037627396
1.0 1.6733668341708543 0.0 0.30616378930417043 0.30616378930417043
1.0 1.6834170854271358 0.0 0.31393024675833936 0.31393024675833936
1.0 1.6934673366834172 0.0 0.32182578211583984 0.32182578211583984
1.0 1.7035175879396984 0.0 0.3298506713902394 0.3298506713902394
1.0 1.7135678391959799 0.0 0.33800518729297624 0.33800518729297624
1.0 1.7236180904522613 0.0 0.3462895992932338 0.3462895992932338
1.0 1.7336683417085428 0.0 0.35470417367637 0.35470417367637
1.0 1.7437185929648242 0.0 0.36324917360094805 0.36324917360094805
1.0 1.7537688442211055 0.0 0.3719248591544061 0.3719248591544061
1.0 1.763819095477387 0.0 0.3807314874074111 0.3807314874074111
1.0 1.7738693467336684 0.0 0.3896693124669291 0.3896693124669291
1.0 1.7839195979899498 0.0 0.39873858552805863 0.39873858552805863
1.0 1.7939698492462313 0.0 0.40793955492465234 0.40793955492465234
1.0 1.8040201005025125 0.0 0.4172724661787699 0.4172724661787699
1.0 1.814070351758794 0.0 0.4267375620489957 0.4267375620489957
1.0 1.8241206030150754 0.0 0.43633508257764664 0.43633508257764664
1.0 1.8341708542713568 0.0 0.4460652651369084 0.4460652651369084
1.0 1.8442211055276383 0.0 0.45592834447393144 0.45592834447393144
1.0 1.8542713567839195 0.0 0.4659245527549075 0.4659245527549075
1.0 1.864321608040201 0.0 0.4760541196081666 0.4760541196081666
1.0 1.8743718592964824 0.0 0.48631727216630904 0.48631727216630904
1.0 1.8844221105527639 0.0 0.496714235107412 0.496714235107412
1.0 1.8944723618090453 0.0 0.5072452306953261 0.5072452306953261
1.0 1.9045226130653266 0.0 0.5179104788190921 0.5179104788190921
1.0 1.914572864321608 0.0 0.5287101970315036 0.5287101970315036
1.0 1.9246231155778895 0.0 0.5396446005868254 0.5396446005868254
1.0 1.934673366834171 0.0 0.5507139024777143 0.5507139024777143
1.0 1.9447236180904524 0.0 0.5619183134713375 0.5619183134713375
1.0 1.9547738693467338 0.0 0.5732580421447302 0.5732580421447302
1.0 1.964824120603015 0.0 0.5847332949194013 0.5847332949194013
1.0 1.9748743718592965 0.0 0.5963442760952115 0.5963442760952115
1.0 1.984924623115578 0.0 0.6080911878835383 0.6080911878835383
1.0 1.9949748743718594 0.0 0.6199742304397564 0.6199742304397564
1.0 2.0050251256281406 0.0 0.6319936018950377 0.6319936018950377
1.0 2.0150753768844223 0.0 0.6441494983875014 0.6441494983875014
1.0 2.0251256281407035 0.0 0.6564421140927202 0.6564421140927202
1.0 2.0351758793969847 0.0 0.6688716412536067 0.6688716412536067
1.0 2.0452261306532664 0.0 0.6814382702096936 0.6814382702096936
1.0 2.0552763819095476 0.0 0.6941421894258172 0.6941421894258172
1.0 2.0653266331658293 0.0 0.7069835855202325 0.7069835855202325
1.0 2.0753768844221105 0.0 0.7199626432921574 0.7199626432921574
1.0 2.0854271356783918 0.0 0.7330795457487745 0.7330795457487745
1.0 2.0954773869346734 0.0 0.7463344741316984 0.7463344741316984
1.0 2.1055276381909547 0.0 0.759727607942914 0.759727607942914
1.0 2.1155778894472363 0.0 0.7732591249702178 0.7732591249702178
1.0 2.1256281407035176 0.0 0.7869292013121536 0.7869292013121536
1.0 2.135678391959799 0.0 0.8007380114024674 0.8007380114024674
1.0 2.1457286432160805 0.0 0.8146857280340917 0.8146857280340917
1.0 2.1557788944723617 0.0 0.828772522382663 0.828772522382663
1.0 2.1658291457286434 0.0 0.8429985640295974 0.8429985640295974
1.0 2.1758793969849246 0.0 0.8573640209847178 0.8573640209847178
1.0 2.1859296482412063 0.0 0.8718690597084621 0.8718690597084621
1.0 2.1959798994974875 0.0 0.8865138451336617 0.8865138451336617
1.0 2.2060301507537687 0.0 0.9012985406869208 0.9012985406869208
1.0 2.2160804020100504 0.0 0.9162233083095921 0.9162233083095921
1.0 2.2261306532663316 0.0 0.9312883084783581 0.9312883084783581
1.0 2.2361809045226133 0.0 0.9464937002254425 0.9464937002254425
1.0 2.2462311557788945 0.0 0.9618396411584362 0.9618396411584362
1.0 2.2562814070351758 0.0 0.9773262874797725 0.9773262874797725
1.0 2.2663316582914574 0.0 0.9929537940058345 0.9929537940058345
1.0 2.2763819095477387 0.0 1.0087223141857244 1.0087223141857244
1.0 2.2864321608040203 0.0 1.0246320001196922 1.0246320001196922
1.0 2.2964824120603016 0.0 1.0406830025772247 1.0406830025772247
1.0 2.306532663316583 0.0 1.0568754710148216 1.0568754710148216
1.0 2.3165829145728645 0.0 1.0732095535934494 1.0732095535934494
1.0 2.3266331658291457 0.0 1.0896853971956764 1.0896853971956764
1.0 2.3366834170854274 0.0 1.1063031474425276 1.1063031474425276
1.0 2.3467336683417086 0.0 1.123062948710013 1.123062948710013
1.0 2.35678391959799 0.0 1.1399649441453938 1.1399649441453938
1.0 2.3668341708542715 0.0 1.1570092756831465 1.1570092756831465
1.0 2.3768844221105527 0.0 1.1741960840606562 1.1741960840606562
1.0 2.3869346733668344 0.0 1.1915255088336423 1.1915255088336423
1.0 2.3969849246231156 0.0 1.2089976883913063 1.2089976883913063
1.0 2.407035175879397 0.0 1.2266127599712364 1.2266127599712364
1.0 2.4170854271356785 0.0 1.2443708596740461 1.2443708596740461
1.0 2.4271356783919598 0.0 1.2622721224777633 1.2622721224777633
1.0 2.4371859296482414 0.0 1.2803166822519847 1.2803166822519847
1.0 2.4472361809045227 0.0 1.2985046717717823 1.2985046717717823
1.0 2.457286432160804 0.0 1.316836222731385 1.316836222731385
1.0 2.4673366834170856 0.0 1.335311465757626 1.335311465757626
1.0 2.477386934673367 0.0 1.3539305304231617 1.3539305304231617
1.0 2.4874371859296485 0.0 1.3726935452594868 1.3726935452594868
1.0 2.4974874371859297 0.0 1.3916006377697179 1.3916006377697179
1.0 2.507537688442211 0.0 1.4106519344411794 1.4106519344411794
1.0 2.5175879396984926 0.0 1.4298475607577759 1.4298475607577759
1.0 2.527638190954774 0.0 1.449187641212164 1.449187641212164
1.0 2.5376884422110555 0.0 1.4686722993177346 1.4686722993177346
1.0 2.5477386934673367 0.0 1.4883016576203822 1.4883016576203822
1.0 2.557788944723618 0.0 1.5080758377101138 1.5080758377101138
1.0 2.5678391959798996 0.0 1.5279949602324425 1.5279949602324425
1.0 2.577889447236181 0.0 1.5480591448996168 1.5480591448996168
1.0 2.5879396984924625 0.0 1.5682685105016674 1.5682685105016674
1.0 2.5979899497487438 0.0 1.5886231749172752 1.5886231749172752
1.0 2.608040201005025 0.0 1.6091232551244736 1.6091232551244736
1.0 2.6180904522613067 0.0 1.6297688672111794 1.6297688672111794
1.0 2.628140703517588 0.0 1.6505601263855552 1.6505601263855552
1.0 2.6381909547738696 0.0 1.6714971469862199 1.6714971469862199
1.0 2.648241206030151 0.0 1.692580042492291 1.692580042492291
1.0 2.658291457286432 0.0 1.7138089255332793 1.7138089255332793
1.0 2.6683417085427137 0.0 1.7351839078988247 1.7351839078988247
1.0 2.678391959798995 0.0 1.7567051005482814 1.7567051005482814
1.0 2.6884422110552766 0.0 1.7783726136201707 1.7783726136201707
1.0 2.698492462311558 0.0 1.8001865564414707 1.8001865564414707
1.0 2.708542713567839 0.0 1.8221470375367785 1.8221470375367785
1.0 2.7185929648241207 0.0 1.8442541646373276 1.8442541646373276
1.0 2.728643216080402 0.0 1.8665080446898714 1.8665080446898714
1.0 2.7386934673366836 0.0 1.8889087838654357 1.8889087838654357
1.0 2.748743718592965 0.0 1.9114564875679325 1.9114564875679325
1.0 2.758793969849246 0.0 1.9341512604426592 1.9341512604426592
1.0 2.7688442211055277 0.0 1.9569932063846593 1.9569932063846593
1.0 2.778894472361809 0.0 1.9799824285469634 1.9799824285469634
1.0 2.7889447236180906 0.0 2.003119029348711 2.003119029348711
1.0 2.798994974874372 0.0 2.026403110483154 2.026403110483154
1.0 2.809045226130653 0.0 2.0498347729255357 2.0498347729255357
1.0 2.819095477386935 0.0 2.073414116940871 2.073414116940871
1.0 2.829145728643216 0.0 2.0971412420915887 2.0971412420915887
1.0 2.8391959798994977 0.0 2.1210162472450897 2.1210162472450897
1.0 2.849246231155779 0.0 2.145039230581184 2.145039230581184
1.0 2.85929648241206 0.0 2.1692102895994143 2.1692102895994143
1.0 2.869346733668342 0.0 2.19352952112629 2.19352952112629
1.0 2.879396984924623 0.0 2.2179970213224056 2.2179970213224056
1.0 2.8894472361809047 0.0 2.242612885689471 2.242612885689471
1.0 2.899497487437186 0.0 2.2673772090772233 2.2673772090772233
1.0 2.909547738693467 0.0 2.292290085690265 2.292290085690265
1.0 2.919597989949749 0.0 2.3173516090947794 2.3173516090947794
1.0 2.92964824120603 0.0 2.342561872225186 2.342561872225186
1.0 2.9396984924623117 0.0 2.3679209673906625 2.3679209673906625
1.0 2.949748743718593 0.0 2.393428986281614 2.393428986281614
1.0 2.959798994974874 0.0 2.4190860199760245 2.4190860199760245
1.0 2.969849246231156 0.0 2.4448921589457457 2.4448921589457457
1.0 2.979899497487437 0.0 2.470847493062668 2.470847493062668
1.0 2.9899497487437188 0.0 2.496952111604848 2.496952111604848
1.0 3.0 0.0 2.523206103262502 2.523206103262502
1.0 3.0100502512562817 0.0 2.5496095561439738 2.5496095561439738
1.0 3.020100502512563 0.0 2.5761625577815717 2.5761625577815717
1.0 3.030150753768844 0.0 2.6028651951373627 2.6028651951373627
1.0 3.040201005025126 0.0 2.6297175546088685 2.6297175546088685
1.0 3.050251256281407 0.0 2.6567197220346848 2.6567197220346848
1.0 3.0603015075376887 0.0 2.6838717827000442 2.6838717827000442
1.0 3.07035175879397 0.0 2.711173821342288 2.711173821342288
1.0 3.080402010050251 0.0 2.738625922156263 2.738625922156263
1.0 3.090452261306533 0.0 2.7662281687996617 2.7662281687996617
1.0 3.100502512562814 0.0 2.793980644398284 2.793980644398284
1.0 3.1105527638190957 0.0 2.8218834315512256 2.8218834315512256
1.0 3.120603015075377 0.0 2.8499366123360033 2.8499366123360033
1.0 3.130653266331658 0.0 2.8781402683136195 2.8781402683136195
1.0 3.14070351758794 0.0 2.9064944805335466 2.9064944805335466
1.0 3.150753768844221 0.0 2.934999329538653 2.934999329538653
1.0 3.1608040201005028 0.0 2.96365489537008 2.96365489537008
1.0 3.170854271356784 0.0 2.9924612575720237 2.9924612575720237
1.0 3.180904522613065 0.0 3.0214184951964884 3.0214184951964884
1.0 3.190954773869347 0.0 3.0505266868079697 3.0505266868079697
1.0 3.201005025125628 0.0 3.079785910488045 3.079785910488045
1.0 3.21105527638191 0.0 3.109196243839971 3.109196243839971
1.0 3.221105527638191 0.0 3.1387577639931625 3.1387577639931625
1.0 3.2311557788944723 0.0 3.1684705476076425 3.1684705476076425
1.0 3.241206030150754 0.0 3.1983346708784373 3.1983346708784373
1.0 3.251256281407035 0.0 3.2283502095399066 3.2283502095399066
1.0 3.261306532663317 0.0 3.2585172388700223 3.2585172388700223
1.0 3.271356783919598 0.0 3.2888358336945966 3.2888358336945966
1.0 3.2814070351758793 0.0 3.3193060683914615 3.3193060683914615
1.0 3.291457286432161 0.0 3.3499280168945815 3.3499280168945815
1.0 3.301507537688442 0.0 3.3807017526981373 3.3807017526981373
1.0 3.311557788944724 0.0 3.4116273488605366 3.4116273488605366
1.0 3.321608040201005 0.0 3.4427048780083873 3.4427048780083873
1.0 3.3316582914572863 0.0 3.4739344123404314 3.4739344123404314
1.0 3.341708542713568 0.0 3.505316023631413 3.505316023631413
1.0 3.351758793969849 0.0 3.5368497832358967 3.5368497832358967
1.0 3.361809045226131 0.0 3.5685357620920772 3.5685357620920772
1.0 3.371859296482412 0.0 3.6003740307254803 3.6003740307254803
1.0 3.3819095477386933 0.0 3.632364659252684 3.632364659252684
1.0 3.391959798994975 0.0 3.664507717384958 3.664507717384958
1.0 3.4020100502512562 0.0 3.6968032744318498 3.6968032744318498
1.0 3.412060301507538 0.0 3.729251399304767 3.729251399304767
1.0 3.422110552763819 0.0 3.7618521605204847 3.7618521605204847
1.0 3.4321608040201004 0.0 3.7946056262046244 3.7946056262046244
1.0 3.442211055276382 0.0 3.827511864095091 3.827511864095091
1.0 3.4522613065326633 0.0 3.860570941545455 3.860570941545455
1.0 3.462311557788945 0.0 3.893782925528329 3.893782925528329
1.0 3.472361809045226 0.0 3.927147882638658 3.927147882638658
1.0 3.4824120603015074 0.0 3.9606658790970175 3.9606658790970175
1.0 3.492462311557789 0.0 3.9943369807528444 3.9943369807528444
1.0 3.5025125628140703 0.0 4.028161253087624 4.028161253087624
1.0 3.512562814070352 0.0 4.062138761218079 4.062138761218079
1.0 3.522613065326633 0.0 4.096269569899273 4.096269569899273
1.0 3.5326633165829144 0.0 4.130553743527721 4.130553743527721
1.0 3.542713567839196 0.0 4.164991346144433 4.164991346144433
1.0 3.5527638190954773 0.0 4.199582441437927 4.199582441437927
1.0 3.562814070351759 0.0 4.234327092747238 4.234327092747238
1.0 3.5728643216080402 0.0 4.269225363064859 4.269225363064859
1.0 3.5829145728643215 0.0 4.304277315039641 4.304277315039641
1.0 3.592964824120603 0.0 4.339483010979717 4.339483010979717
1.0 3.6030150753768844 0.0 4.3748425128553174 4.3748425128553174
1.0 3.613065326633166 0.0 4.410355882301617 4.410355882301617
1.0 3.6231155778894473 0.0 4.446023180621502 4.446023180621502
1.0 3.6331658291457285 0.0 4.481844468788357 4.481844468788357
1.0 3.64321608040201 0.0 4.517819807448762 4.517819807448762
1.0 3.6532663316582914 0.0 4.553949256925206 4.553949256925206
1.0 3.663316582914573 0.0 4.590232877218757 4.590232877218757
1.0 3.6733668341708543 0.0 4.626670728011682 4.626670728011682
1.0 3.6834170854271355 0.0 4.663262868670078 4.663262868670078
1.0 3.693467336683417 0.0 4.700009358246434 4.700009358246434
1.0 3.7035175879396984 0.0 4.736910255482186 4.736910255482186
1.0 3.71356783919598 0.0 4.77396561881025 4.77396561881025
1.0 3.7236180904522613 0.0 4.811175506357508 4.811175506357508
1.0 3.7336683417085426 0.0 4.848539975947276 4.848539975947276
1.0 3.7437185929648242 0.0 4.88605908510176 4.88605908510176
1.0 3.7537688442211055 0.0 4.9237328910444536 4.9237328910444536
1.0 3.763819095477387 0.0 4.961561450702539 4.961561450702539
1.0 3.7738693467336684 0.0 4.999544820709244 4.999544820709244
1.0 3.7839195979899496 0.0 5.037683057406185 5.037683057406185
1.0 3.7939698492462313 0.0 5.0759762168456835 5.0759762168456835
1.0 3.8040201005025125 0.0 5.1144243547930515 5.1144243547930515
1.0 3.814070351758794 0.0 5.153027526728849 5.153027526728849
1.0 3.8241206030150754 0.0 5.19178578785113 5.19178578785113
1.0 3.8341708542713566 0.0 5.2306991930776725 5.2306991930776725
1.0 3.8442211055276383 0.0 5.269767797048151 5.269767797048151
1.0 3.8542713567839195 0.0 5.308991654126309 5.308991654126309
1.0 3.864321608040201 0.0 5.348370818402129 5.348370818402129
1.0 3.8743718592964824 0.0 5.387905343693927 5.387905343693927
1.0 3.884422110552764 0.0 5.427595283550469 5.427595283550469
1.0 3.8944723618090453 0.0 5.467440691253067 5.467440691253067
1.0 3.9045226130653266 0.0 5.507441619817609 5.507441619817609
1.0 3.9145728643216082 0.0 5.547598121996623 5.547598121996623
1.0 3.9246231155778895 0.0 5.58791025028127 5.58791025028127
1.0 3.934673366834171 0.0 5.628378056903369 5.628378056903369
1.0 3.9447236180904524 0.0 5.669001593837338 5.669001593837338
1.0 3.9547738693467336 0.0 5.7097809128021835 5.7097809128021835
1.0 3.9648241206030153 0.0 5.750716065263416 5.750716065263416
1.0 3.9748743718592965 0.0 5.79180710243496 5.79180710243496
1.0 3.984924623115578 0.0 5.8330540752810816 5.8330540752810816
1.0 3.9949748743718594 0.0 5.87445703451822 5.87445703451822
1.0 4.005025125628141 0.0 5.9160160306168885 5.9160160306168885
1.0 4.015075376884422 0.0 5.957731113803483 5.957731113803483
1.0 4.025125628140704 0.0 5.999602334062127 5.999602334062127
1.0 4.035175879396985 0.0 6.041629741136439 6.041629741136439
1.0 4.045226130653266 0.0 6.083813384531367 6.083813384531367
1.0 4.055276381909548 0.0 6.126153313514911 6.126153313514911
1.0 4.065326633165829 0.0 6.16864957711989 6.16864957711989
1.0 4.075376884422111 0.0 6.211302224145686 6.211302224145686
1.0 4.085427135678392 0.0 6.25411130315992 6.25411130315992
